Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Fwd IAT Mean,Bwd IAT Mean,Active Mean,Idle Mean,Label
3659.181,5,4,316,220,86,54,63.2,58,54,55,146.4808655270127386428821094,2.459566771908795984675259300,200,160,1.366425984393775547041810722,1.093140787515020437633448578,54,86,59.55555555555556,10.056629776875342,101.1358024691358,0.892878,1.213060333333333333333333333,0,0.4065756666666666666666666667,BENIGN
3648.444,6,2,400,120,86,54,66.66666666666667,66,54,60,142.5265126722515132478393529,2.192715579573100203812913121,240,80,1.644536684679825152859684841,0.5481788948932750509532282803,54,86,65,12.489995996796797,156,0.7126418,3.637175,0,0.4560555,BENIGN
3665.558,6,2,400,112,86,54,66.66666666666667,58,54,56,139.6785973649850854903946411,2.182478083827891960787416268,240,80,1.636858562870918970590562201,0.5456195209569729901968540670,54,86,64,12.68857754044952,161,0.712666,3.654613,0,0.45819475,BENIGN
3647.898,6,2,400,120,86,54,66.66666666666667,66,54,60,142.5478453619043076314085536,2.193043774798527809713977748,240,80,1.644782831098895857285483311,0.5482609436996319524284944371,54,86,65,12.489995996796797,156,0.7125778,3.637175,0,0.45598725,BENIGN
15676.433,119,700,15153,896423,1434,54,127.33613445378151,1434,54,1280.6042857142857,58149.45274859402008097122604,52.24402770706831075666256476,4760,28000,7.591012572821891306523620520,44.65301513424641945013894424,54,1434,1113.035409035409,553.0654587628874,305881.4016766031,0.1318797033898305084745762712,0.02238939055793991416309012876,0,0.01914094383394383394383394383,BENIGN
3659.21,4,4,264,228,88,54,66,66,54,57,134.4552512700828867433134474,2.186264248294030678753064186,160,160,1.093132124147015339376532093,1.093132124147015339376532093,54,88,61.5,11.169153951844338,124.75,1.195215,1.218204666666666666666666667,0,0.45740125,BENIGN
3643.369,5,4,318,220,88,54,63.6,58,54,55,147.6655260556918610220375702,2.470241142195588753156762326,200,160,1.372356190108660418420423515,1.097884952086928334736338812,54,88,59.77777777777778,10.64349334651382,113.28395061728394,0.89646125,1.213060666666666666666666667,0,0.4048187777777777777777777778,BENIGN
3658.627,5,2,318,112,88,54,63.6,58,54,56,117.5304287646704624439714680,1.913286049657426132808837851,200,80,1.366632892612447237720598465,0.5466531570449788950882393860,54,88,61.42857142857143,11.549361675090136,133.3877551020408,0.89630825,3.654727,0,0.522661,BENIGN
243.047,8,17,2316,8771,1434,54,289.5,1434,54,515.9411764705883,45616.69142182376248215365752,102.8607635560200290478796282,320,680,32.91544433792640929532148103,69.94531921809361975255814719,54,1434,443.48,566.3177991198935,320715.8496,0.02703242857142857142857142857,0.012840938,0,0.00972188,BENIGN
14743.452,28,178,4823,221355,1434,54,172.25,1434,54,1243.5674157303372,15340.91201979020924000702142,13.97230445081653875903689312,1120,7120,1.899148177780888763364237900,12.07315627303564999567265522,54,1434,1097.9514563106795,558.7347335703045,312184.50249787915,0.5448301111111111111111111111,0.08308587005649717514124293785,0,0.07157015533980582524271844660,BENIGN
422.209,4,2,228,120,66,54,57,66,54,60,824.2363379274245693483559090,14.21097134357628567841992947,160,80,9.473980895717523785613286311,4.736990447858761892806643155,54,66,58,5.656854249492381,32,0.1407363333333333333333333333,0.372082,0,0.07036816666666666666666666667,BENIGN
10153.783,7,7,971,3217,571,54,138.71428571428572,1434,54,459.57142857142856,412.4571108127877068083885582,1.378796454484008570992702917,280,280,0.6893982272420042854963514584,0.6893982272420042854963514584,54,1434,299.14285714285717,477.64928214610967,228148.8367346939,1.692297166666666666666666667,1.6842415,0,0.7252702142857142857142857143,BENIGN
1613.491,12,14,3850,7804,1434,54,320.8333333333333,1434,54,557.4285714285714,7222.847849786580774234253553,16.11412768958736057405960120,480,560,7.437289702886474111104431323,8.676837986700886462955169877,54,1434,448.2307692307692,529.3565984136059,280218.40828402364,0.146681,0.07882738461538461538461538462,0,0.06205734615384615384615384615,BENIGN
42.538,2,2,2584,163,1292,1292,1292,82,81,81.5,64577.55418684470355917062391,94.03356998448446095256006394,56,56,47.01678499224223047628003197,47.01678499224223047628003197,81,1292,686.75,605.2501032631056,366327.6875,0.000173,0,0,0.0106345,BENIGN
3629.606,5,4,314,228,84,54,62.8,66,54,57,149.3275027647628971298813149,2.479607979488682793669615931,200,160,1.377559988604823774260897739,1.102047990883859019408718191,54,84,60.22222222222222,9.681342627018651,93.72839506172839,0.89554825,1.205872666666666666666666667,0,0.4032895555555555555555555556,BENIGN
3631.782,5,4,314,228,84,54,62.8,66,54,57,149.2380324589967129084289751,2.478122310204742465269115822,200,160,1.376734616780412480705064346,1.101387693424329984564051477,54,84,60.22222222222222,9.681342627018651,93.72839506172839,0.895563,1.206703666666666666666666667,0,0.4035313333333333333333333333,BENIGN
3629.078,5,4,314,228,84,54,62.8,66,54,57,149.3492286470558086654516657,2.479968741371775420644031349,200,160,1.377760411873208567024461861,1.102208329498566853619569488,54,84,60.22222222222222,9.681342627018651,93.72839506172839,0.895449,1.206591,0,0.4032308888888888888888888889,BENIGN
1240.248,10,10,3146,7184,1434,54,314.6,1434,54,718.4,8328.979365417239132818597571,16.12580709664518709161393528,400,400,8.062903548322593545806967639,8.062903548322593545806967639,54,1434,516.5,576.8392757085807,332743.55,0.1378053333333333333333333333,0.1020751111111111111111111111,0,0.0620124,BENIGN
560.69,9,10,1665,4619,571,54,185,1434,54,461.9,11207.61918350603720415916103,33.88681802778719078278549644,360,400,16.05165064474130089710891937,17.83516738304588988567657707,54,1434,330.7368421052632,424.4183440285333,180130.93074792245,0.05484,0.05589588888888888888888888889,0,0.02951,BENIGN
412.991,12,11,1799,4074,571,54,149.91666666666666,1434,54,370.3636363636364,14220.64887612562985634069508,55.69128625078996878866609684,480,440,29.05632326128172284626057226,26.63496298950824594240552458,54,1434,255.34782608695653,380.77251096155794,144987.70510396975,0.02897472727272727272727272727,0.0357431,0,0.01795613043478260869565217391,BENIGN
326.947,7,7,971,3219,571,54,138.71428571428572,1434,54,459.85714285714283,12815.53279277681092042441130,42.82039596631869997277846256,280,280,21.41019798315934998638923128,21.41019798315934998638923128,54,1434,299.2857142857143,477.98347678725537,228468.2040816327,0.05449116666666666666666666667,0.045076,0,0.02335335714285714285714285714,BENIGN
140.928,4,2,228,120,66,54,57,66,54,60,2469.346049046321525885558583,42.57493188010899182561307902,160,80,28.38328792007266121707538601,14.19164396003633060853769301,54,66,58,5.656854249492381,32,0.046976,0.085813,0,0.023488,BENIGN
140.447,4,2,228,120,66,54,57,66,54,60,2477.803014660334503406979145,42.72074163207473281736170940,160,80,28.48049442138315521157447293,14.24024721069157760578723647,54,66,58,5.656854249492381,32,0.04681566666666666666666666667,0.08581,0,0.02340783333333333333333333333,BENIGN
41.962,2,1,2584,86,1292,1292,1292,86,86,86,63628.99766455364377293741957,71.49325580286926266622181974,56,28,47.66217053524617511081454649,23.83108526762308755540727325,86,1292,890,568.5138520739843,323208,0.000149,0,0,0.01398733333333333333333333333,BENIGN
92.295,1,1,66,66,66,66,66,66,66,66,1430.196652039655452624735901,21.66964624302508261552630153,40,40,10.83482312151254130776315077,10.83482312151254130776315077,66,66,66,0,0,0,0,0,0.0461475,BENIGN
442.6,4,2,228,120,66,54,57,66,54,60,786.2629914143696339810212381,13.55625847266154541346588342,160,80,9.037505648441030275643922277,4.518752824220515137821961139,54,66,58,5.656854249492381,32,0.1475333333333333333333333333,0.374616,0,0.07376666666666666666666666667,BENIGN
10227.338,7,6,971,3104,571,54,138.71428571428572,1434,54,517.3333333333334,398.4419014996864286679485903,1.271102998649306398204498570,280,240,0.6844400761957803682639607687,0.5866629224535260299405378017,54,1434,313.46153846153845,493.18285193606124,243229.32544378692,1.704556333333333333333333333,2.0319744,0,0.7867183076923076923076923077,BENIGN
2439.309,9,2,693,112,93,54,77,58,54,56,330.0114909591199802895000182,4.509473789503502836254037516,360,80,3.689569464139229593298757968,0.8199043253642732429552795484,54,93,73.18181818181819,18.014227618585675,324.5123966942149,0.2969305,2.428052,0,0.2217553636363636363636363636,BENIGN
2478.879,5,4,321,228,91,54,64.2,66,54,57,221.4710762405103274504322317,3.630673380991972581154626749,200,160,2.017040767217762545085903749,1.613632613774210036068722999,54,91,61,11.64283279771532,135.55555555555554,0.593648,0.8226293333333333333333333333,0,0.275431,BENIGN
9572.884,14,4,1042,264,88,54,74.42857142857143,66,66,66,136.4270161426796773051882797,1.880311095381496318141951788,560,160,1.462464185296719358554851391,0.4178469100847769595871003973,54,88,72.55555555555556,12.733255768621623,162.13580246913583,0.7363756923076923076923076923,2.386616333333333333333333333,0,0.5318268888888888888888888889,BENIGN
2461.047,5,4,316,228,86,54,63.2,66,54,57,221.0441328426478649127789920,3.656980138940865412159946559,200,160,2.031655632744925228977748089,1.625324506195940183182198471,54,86,60.44444444444444,10.231879496196745,104.69135802469137,0.593878,0.8168176666666666666666666667,0,0.2734496666666666666666666667,BENIGN
2438.932,9,2,668,112,88,54,74.22222222222223,58,54,56,319.8121144828966121236672445,4.510170845271618888923512423,360,80,3.690139782494960909119237437,0.8200310627766579798042749859,54,88,70.9090909090909,15.570686593459374,242.4462809917355,0.296889375,2.4285,0,0.2217210909090909090909090909,BENIGN
9572.411,14,4,1028,264,86,54,73.42857142857143,66,66,66,134.9712209390089915696265027,1.880404006890218148802846012,560,160,1.462536449803503004624435787,0.4178675570867151441784102250,54,86,71.77777777777777,11.811273125260719,139.50617283950612,0.7363393076923076923076923077,2.386616666666666666666666667,0,0.5318006111111111111111111111,BENIGN
2438.041,9,2,658,112,86,54,73.11111111111111,58,54,56,315.8273384245794061707739944,4.511819120351134373868199920,360,80,3.691488371196382669528527207,0.8203307491547517043396727126,54,86,70,14.597633681213853,213.0909090909091,0.296942625,2.42805,0,0.2216400909090909090909090909,BENIGN
9571.578,14,4,1028,264,86,54,73.42857142857143,66,66,66,134.9829672808391677944848801,1.880567655615406362461863655,560,160,1.462663732145316059692560621,0.4179039234700903027693030345,54,86,71.77777777777777,11.811273125260719,139.50617283950612,0.7362752307692307692307692308,2.386616666666666666666666667,0,0.5317543333333333333333333333,BENIGN
1010.44,2,0,132,0,66,66,66,0,0,0,130.6361585052056529828589525,1.979335734927358378528165948,80,0,1.979335734927358378528165948,0E+6,66,66,66,0,0,1.01044,0,0,0.50522,BENIGN
1010.088,2,0,132,0,66,66,66,0,0,0,130.6816831800793594221493573,1.980025502728475142759838747,80,0,1.980025502728475142759838747,0E+6,66,66,66,0,0,1.010088,0,0,0.505044,BENIGN
1009.879,2,0,132,0,66,66,66,0,0,0,130.7087284714307357614130010,1.980435279870162663051712136,80,0,1.980435279870162663051712136,0E+6,66,66,66,0,0,1.009879,0,0,0.5049395,BENIGN
1007.074,2,0,132,0,66,66,66,0,0,0,131.0727910759288791091816490,1.985951379938316350139115894,80,0,1.985951379938316350139115894,0E+6,66,66,66,0,0,1.007074,0,0,0.503537,BENIGN
1006.825,2,0,132,0,66,66,66,0,0,0,131.1052069624810667196384675,1.986442529734561616964219204,80,0,1.986442529734561616964219204,0E+6,66,66,66,0,0,1.006825,0,0,0.5034125,BENIGN
1006.526,2,0,132,0,66,66,66,0,0,0,131.1441532558523078390424092,1.987032625088671330894581958,80,0,1.987032625088671330894581958,0E+6,66,66,66,0,0,1.006526,0,0,0.503263,BENIGN
1009.648,2,0,132,0,66,66,66,0,0,0,130.7386336624249243300635469,1.980888388824620065607023438,80,0,1.980888388824620065607023438,0E+6,66,66,66,0,0,1.009648,0,0,0.504824,BENIGN
1009.418,2,0,132,0,66,66,66,0,0,0,130.7684229922589056268067342,1.981339742306953115557677791,80,0,1.981339742306953115557677791,0E+6,66,66,66,0,0,1.009418,0,0,0.504709,BENIGN
1009.312,2,0,132,0,66,66,66,0,0,0,130.7821565581306870422624520,1.981547826638343743064582607,80,0,1.981547826638343743064582607,0E+6,66,66,66,0,0,1.009312,0,0,0.504656,BENIGN
1006.312,2,0,132,0,66,66,66,0,0,0,131.1720420704513113229296679,1.987455182885625929135297999,80,0,1.987455182885625929135297999,0E+6,66,66,66,0,0,1.006312,0,0,0.503156,BENIGN
1004.702,2,0,132,0,66,66,66,0,0,0,131.3822407042088101745592225,1.990640010669830457190291251,80,0,1.990640010669830457190291251,0E+6,66,66,66,0,0,1.004702,0,0,0.502351,BENIGN
1004.17,2,0,132,0,66,66,66,0,0,0,131.4518458030014838125018672,1.991694633378810360795482837,80,0,1.991694633378810360795482837,0E+6,66,66,66,0,0,1.00417,0,0,0.502085,BENIGN
0,1,0,66,0,66,66,66,0,0,0,0,0,40,0,0,0,66,66,66,0,0,0,0,0,0,BENIGN
0,1,0,66,0,66,66,66,0,0,0,0,0,40,0,0,0,66,66,66,0,0,0,0,0,0,BENIGN
0,1,0,66,0,66,66,66,0,0,0,0,0,40,0,0,0,66,66,66,0,0,0,0,0,0,BENIGN
0,1,0,66,0,66,66,66,0,0,0,0,0,40,0,0,0,66,66,66,0,0,0,0,0,0,BENIGN
0,1,0,66,0,66,66,66,0,0,0,0,0,40,0,0,0,66,66,66,0,0,0,0,0,0,BENIGN
0,1,0,66,0,66,66,66,0,0,0,0,0,40,0,0,0,66,66,66,0,0,0,0,0,0,BENIGN
0,1,0,66,0,66,66,66,0,0,0,0,0,40,0,0,0,66,66,66,0,0,0,0,0,0,BENIGN
2986.627,4,4,304,604,82,71,76,192,114,151,304.0218949336492303859839210,2.678607003820698065074748203,112,112,1.339303501910349032537374101,1.339303501910349032537374101,71,192,113.5,44.22103571830945,1955.5,0.9557276666666666666666666667,0.9768873333333333333333333333,0,0.373328375,BENIGN
66.695,1,1,74,177,74,74,74,177,177,177,3763.400554764225204288177525,29.98725541644800959592173326,28,28,14.99362770822400479796086663,14.99362770822400479796086663,74,177,125.5,51.5,2652.25,0,0,0,0.0333475,BENIGN
66.694,1,1,72,184,72,72,72,184,184,184,3838.426245239451824751851741,29.98770504093321738087384172,28,28,14.99385252046660869043692086,14.99385252046660869043692086,72,184,128,56,3136,0,0,0,0.033347,BENIGN
68.529,1,1,72,152,72,72,72,152,152,152,3268.689168089421996527017759,29.18472471508412496899122999,28,28,14.59236235754206248449561500,14.59236235754206248449561500,72,152,112,40,1600,0,0,0,0.0342645,BENIGN
1553.326,3,3,228,615,80,74,76,259,112,205,542.7064247942801446702108894,3.862679180030463663133173590,84,84,1.931339590015231831566586795,1.931339590015231831566586795,74,259,140.5,79.65707752610561,6345.25,0.7619855,0.748812,0,0.2588876666666666666666666667,BENIGN
68.508,1,1,79,176,79,79,79,176,176,176,3722.193028551410054300227711,29.19367081216792199451158989,28,28,14.59683540608396099725579494,14.59683540608396099725579494,79,176,127.5,48.5,2352.25,0,0,0,0.034254,BENIGN
2936.532,4,4,301,559,82,71,75.25,206,82,139.75,292.8624649756924154070175295,2.724301999773882934018767716,112,112,1.362150999886941467009383858,1.362150999886941467009383858,71,206,107.5,44.99444410146657,2024.5,0.948529,0.9680583333333333333333333333,0,0.3670665,BENIGN
1531.952,3,3,230,574,80,74,76.66666666666667,379,80,191.33333333333334,524.8206210116243850982276207,3.916571798594211829091250901,84,84,1.958285899297105914545625450,1.958285899297105914545625450,74,379,134,110.44002897500525,12197,0.7512405,0.7434465,0,0.2553253333333333333333333333,BENIGN
13039.683,25,134,3908,182918,1434,54,156.32,1434,54,1365.0597014925372,14327.49553804337114636912569,12.19354795664894614385947879,1000,5360,1.917224521485683355952748238,10.27632343516326278790673055,54,1434,1175.006289308176,518.1395661627644,268468.6100233377,0.537970625,0.09772785714285714285714285714,0,0.08201058490566037735849056604,BENIGN
211.646,9,10,2381,5876,1434,54,264.55555555555554,1434,54,587.6,39013.25798739404477287546186,89.77254472090188333349082903,360,400,42.52383697305878684217986638,47.24870774784309649131096265,54,1434,434.57894736842104,569.3113398326524,324115.4016620498,0.024588,0.01797244444444444444444444444,0,0.01113926315789473684210526316,BENIGN
204.962,9,10,2381,5876,1434,54,264.55555555555554,1434,54,587.6,40285.51633961417238317346630,92.70011026434168284852801983,360,400,43.91057854626711292825011466,48.78953171807456992027790517,54,1434,434.57894736842104,569.3113398326524,324115.4016620498,0.025434875,0.01734222222222222222222222222,0,0.01078747368421052631578947368,BENIGN
13039.148,21,26,8911,9578,1434,54,424.3333333333333,1434,54,368.38461538461536,1417.960744060884959661474814,3.604529989229357623672957773,840,1040,1.610534676038649151002810920,1.993995313190708472670146853,54,1434,393.3829787234043,485.0138648244794,235238.4490719784,0.6455337,0.51982436,0,0.2774286808510638297872340426,BENIGN
13355.632,27,44,6930,25976,1434,54,256.6666666666667,1434,54,590.3636363636364,2463.829491558317869195557350,5.316109338741888066397756392,1080,1760,2.021619044310295461869569332,3.294490294431592604528187060,54,1434,463.46478873239437,552.3748683992059,305117.99523904,0.5112738461538461538461538462,0.3094658139534883720930232558,0,0.1881074929577464788732394366,BENIGN
233.283,11,18,3265,17172,1434,54,296.8181818181818,1434,54,954,87606.04073164354024939665556,124.3125302743877607883986403,440,720,47.15302872476777133353051873,77.15950154961998945486812155,54,1434,704.7241379310345,615.5015278589248,378842.1307966707,0.0228371,0.01130694117647058823529411765,0,0.008044241379310344827586206897,BENIGN
224.093,36,40,33550,23527,1434,54,931.9444444444445,1434,54,588.175,254702.2887818896618814510047,339.1449085870598367642005774,1440,1600,160.6475882780809753093581683,178.4973203089788614548424092,54,1434,751.0131578947369,604.1336662270818,364977.48666897503,0.006402657142857142857142857143,0.004610051282051282051282051282,0,0.002948592105263157894736842105,BENIGN
4341.837,14,17,5204,6607,1434,54,371.7142857142857,1434,54,388.6470588235294,2720.277154577659179743504881,7.139835051384932230297913072,560,680,3.224441636109324233037767194,3.915393415275607997260145878,54,1434,381,513.8598403104401,264051.93548387097,0.3306463076923076923076923077,0.267977688,0,0.1400592580645161290322580645,BENIGN
